"","type","variable","obs","pred"
"7512...25564","validation","pH",5.30000019,5.44322281394186
"4956...25565","validation","pH",5.69999981,5.91200457846163
"4399...25566","validation","pH",4.4000001,4.88103609232957
"8132...25567","validation","pH",5.9,5.70280318751255
"1602...25568","validation","pH",6.04,6.21023610346778
"6619...25569","validation","pH",5.80000019,6.35445137901885
"4816...25570","validation","pH",4.80000019,4.3952920089552
"7656...25571","validation","pH",5.69999981,5.34087622455058
"8331...25572","validation","pH",6.5,6.64587831103614
"5675...25573","validation","pH",5.80000019,5.86539654174997
"7986...25574","validation","pH",5.8,5.74266546015532
"7504...25575","validation","pH",4.5999999,5.00551397614803
"5526...25576","validation","pH",7.0999999,6.42201392571326
"6528...25577","validation","pH",5.5,5.41746409136808
"5162...25578","validation","pH",5.4000001,6.20678910152287
"1766...25579","validation","pH",5.85,5.86944368242245
"7534...25580","validation","pH",5,5.18734020591889
"5641...25581","validation","pH",4.9000001,4.99580057756327
"6023...25582","validation","pH",6.4000001,6.43017356837745
"5979...25583","validation","pH",4.5,5.9934051145203
"4321...25584","validation","pH",3.5999999,3.71553225842047
"1366...25585","validation","pH",6.4,6.30398322164765
"5781...25586","validation","pH",6.0999999,6.22897451307124
"5686...25587","validation","pH",5.30000019,4.47759874316471
"6227...25588","validation","pH",5.30000019,4.88182831832741
"4778...25589","validation","pH",3.79999995,3.66254572242414
"4238...25590","validation","pH",5,4.79892998010582
"4984...25591","validation","pH",4.9000001,5.46426834803337
"7179...25592","validation","pH",6.30000019,6.67546799475614
"5620...25593","validation","pH",3.5,3.613453813117
"7766...25594","validation","pH",6.5999999,6.95001122753038
"4948...25595","validation","pH",4.9000001,4.9527257855215
"6369...25596","validation","pH",4.69999981,5.04867164214239
"4344...25597","validation","pH",5.4000001,5.75570396039398
"6104...25598","validation","pH",4.4000001,4.55241429779782
"4824...25599","validation","pH",5.30000019,5.22235723509394
"1518...25600","validation","pH",6.32,6.21148525798064
"7733","validation","pH",4.5999999,5.15574021632502
"4431...25602","validation","pH",5.5,5.40928224104881
"7688...25603","validation","pH",7.5,6.95281415883067
"6749...25604","validation","pH",4.4000001,4.40373640436241
"1304...25605","validation","pH",6.1,5.93327416879797
"6453...25606","validation","pH",5.5999999,6.16909754001141
"5916...25607","validation","pH",5.5999999,5.58707769153613
"5793...25608","validation","pH",5.0999999,5.44195551323927
"6635...25609","validation","pH",6.4000001,5.73718449178013
"8291...25610","validation","pH",6.1,6.09321114717187
"4422...25611","validation","pH",5.9000001,5.5156184384006
"7183...25612","validation","pH",5.7,5.949966259556
"7770...25613","validation","pH",7.2,7.27985810863172
"5507...25614","validation","pH",6.5999999,6.92727794118699
"5864...25615","validation","pH",7.5,6.72452366449514
"7449...25616","validation","pH",5.3,5.18371848841516
"6488...25617","validation","pH",5.30000019,5.57471848495971
"4371...25618","validation","pH",5.19999981,5.24049998567017
"5343...25619","validation","pH",5.69999981,5.68177159108861
"7521...25620","validation","pH",5.9000001,6.30438406075061
"7557...25621","validation","pH",5.5,5.70691242102763
"7215...25622","validation","pH",5.6,5.86133115238712
"7466...25623","validation","pH",5.0999999,5.10045786302536
"7197...25624","validation","pH",5.3,6.08118505245786
"7667...25625","validation","pH",5.6,5.86377491409471
"7446...25626","validation","pH",5.80000019,5.93973690249784
"8311...25627","validation","pH",5.7,5.7502279245254
"4500...25628","validation","pH",5,5.62263588698226
"5380...25629","validation","pH",5.69999981,6.02192591315826
"5213...25630","validation","pH",5.30000019,5.56524858803592
"6358...25631","validation","pH",5,4.88922697161775
"7528...25632","validation","pH",5.4000001,5.59287227037565
"1454...25633","validation","pH",5.86,5.99261315382727
"5346...25634","validation","pH",6,5.8919829640889
"1314...25635","validation","pH",5.73,5.65884694764182
"7596...25636","validation","pH",5.5,5.91265153910822
"6607...25637","validation","pH",6.4000001,6.45818854857449
"5458...25638","validation","pH",7.19999981,7.08137905185221
"4202...25639","validation","pH",6.80000019,6.5649854063596
"7253...25640","validation","pH",6,5.98603126252834
"7910...25641","validation","pH",5.5999999,5.46669321760643
"6611...25642","validation","pH",6.0999999,5.95650789006793
"7625...25643","validation","pH",4.6,4.72532491552138
"5565...25644","validation","pH",8.10000038,7.10085579835692
"6194...25645","validation","pH",8.5,7.48423755938193
"6213...25646","validation","pH",6.80000019,7.25817316931953
"4356...25647","validation","pH",4.5999999,4.45170782532676
"4751...25648","validation","pH",5,4.91780352898527
"4442...25649","validation","pH",5.30000019,3.64894346814476
"5589...25650","validation","pH",5.80000019,6.19859613728869
"4452...25651","validation","pH",4,4.14280769564963
"6330...25652","validation","pH",5.69999981,5.84695731539722
"7592...25653","validation","pH",4.4000001,5.0044938113637
"7786...25654","validation","pH",6.4000001,6.57561773910932
"6432...25655","validation","pH",5.4,5.72640190015143
"4753...25656","validation","pH",5.19999981,5.3085904478002
"8083...25657","validation","pH",5.69999981,6.34864189923842
"7950...25658","validation","pH",5.7,6.18295157223985
"8069...25659","validation","pH",3.79999995,3.65064843195212
"8267...25660","validation","pH",5.80000019,5.55728864923139
"8485...25661","validation","pH",6.69999981,6.80539461624712
"5508...25662","validation","pH",6.4000001,6.78076392499001
"8443...25663","validation","pH",5.3,5.64337680273212
"6313...25664","validation","pH",6,5.83983143605745
"4983...25665","validation","pH",5,5.19691613574964
"5680...25666","validation","pH",4.69999981,5.0732674996013
"5987...25667","validation","pH",5.0999999,5.02755426206277
"6530...25668","validation","pH",6.4000001,5.81070115202208
"6712...25669","validation","pH",4.9000001,5.36032364322415
"6391...25670","validation","pH",6.5999999,6.90340739371934
"7032","validation","pH",5.4,5.4449419517489
"6164...25672","validation","pH",5,4.77837974234171
"6740...25673","validation","pH",5.30000019,5.48008232652909
"7777...25674","validation","pH",8.30000019,7.2340805817808
"8357...25675","validation","pH",5.5,5.43058454260782
"5894...25676","validation","pH",7.9000001,9.71877273127396
"5752...25677","validation","pH",4.5,5.27833263225595
"8126...25678","validation","pH",4.8,4.69343981842134
"8560...25679","validation","pH",5.30000019,5.45354606705911
"4154...25680","validation","pH",5.19999981,5.3973855288149
"4641...25681","validation","pH",5.80000019,5.33135413492552
"8238...25682","validation","pH",5.7,5.52534413725303
"4382...25683","validation","pH",4.5999999,5.15514005076863
"7617...25684","validation","pH",6.1,5.67016216110426
"6123...25685","validation","pH",5.0999999,4.9485525437038
"6231...25686","validation","pH",5.9000001,5.77569488310089
"4124...25687","validation","pH",6.19999981,7.07564043334817
"6059...25688","validation","pH",5.5,5.22978354310592
"4222...25689","validation","pH",5.69999981,5.52409225388521
"281...25690","validation","pH",5.68,5.92467377099139
"3755...25691","validation","pH",6.5,6.31844070919849
"6847...25692","validation","pH",5,4.67507795804108
"5744...25693","validation","pH",5.9000001,5.24813926374793
"4566...25694","validation","pH",5,4.82399830461934
"6309...25695","validation","pH",6.19999981,5.8200504065976
"4400...25696","validation","pH",4.19999981,4.81256836027365
"7375...25697","validation","pH",6,5.96602052032218
"7853...25698","validation","pH",6.5999999,6.547463281806
"1788...25699","validation","pH",6.18,6.09219135891324
"8542...25700","validation","pH",5.30000019,5.36832641945635
"4949...25701","validation","pH",5.69999981,5.47620795630807
"5249...25702","validation","pH",5.5999999,5.52665722314235
"6039...25703","validation","pH",5.19999981,4.78811253940941
"6448...25704","validation","pH",5.30000019,5.60983007287582
"6668...25705","validation","pH",5.30000019,5.49795093097666
"6665...25706","validation","pH",6.0999999,5.63166904334143
"6656...25707","validation","pH",6,6.13299460331716
"6911...25708","validation","pH",6,5.7937186929262
"6253...25709","validation","pH",8.19999981,6.24846722261713
"5654...25710","validation","pH",5.80000019,5.63615502166757
"5684...25711","validation","pH",5.4000001,5.49312295788352
"6100...25712","validation","pH",3.9000001,3.95365638818778
"5426...25713","validation","pH",6.4000001,6.31188994175931
"5021...25714","validation","pH",5,4.75646132439391
"4444...25715","validation","pH",4.30000019,4.39274606026093
"7942...25716","validation","pH",5.5999999,5.44906305032051
"8525...25717","validation","pH",7,7.48197671892918
"6794...25718","validation","pH",5.0999999,5.08144877240718
"6297...25719","validation","pH",6.4000001,6.38434406802984
"4846...25720","validation","pH",4.4000001,4.33468348609395
"4316...25721","validation","pH",3.5999999,3.49395162442535
"8512...25722","validation","pH",6,5.77710985969628
"4738...25723","validation","pH",6.5,6.22173052570993
"6536...25724","validation","pH",5.30000019,5.57432361003315
"6789...25725","validation","pH",5,4.99617015313233
"6727...25726","validation","pH",5.19999981,5.65983673938536
"7700...25727","validation","pH",5.5,5.30645455759826
"6135...25728","validation","pH",5.5,5.17718208720923
"6832...25729","validation","pH",5.30000019,4.9517006687465
"4395...25730","validation","pH",5.9000001,5.06499392517932
"6705...25731","validation","pH",6.80000019,6.66750399617518
"6554...25732","validation","pH",5.5999999,5.45778256956382
"6041...25733","validation","pH",5.4000001,5.34554824967132
"5670...25734","validation","pH",8.19999981,7.79398968843996
"6664...25735","validation","pH",6.30000019,6.32481355970462
"4781...25736","validation","pH",5.19999981,5.03643670952972
"7514...25737","validation","pH",5.19999981,5.40703680427684
"7692...25738","validation","pH",7.80000019,7.01994487321712
"6907...25739","validation","pH",5.5,5.61612512018753
"4934...25740","validation","pH",4.5999999,4.90800312966635
"7358...25741","validation","pH",5.19999981,5.38678287746879
"8303...25742","validation","pH",5.7,5.56537753495152
"4878...25743","validation","pH",4.19999981,4.36541466051624
"6772...25744","validation","pH",5.80000019,6.30657330574756
"6178...25745","validation","pH",4.80000019,4.27181805874435
"5709...25746","validation","pH",5.5999999,5.49780081662872
"4253...25747","validation","pH",5.19999981,5.65474992293102
"7508...25748","validation","pH",5.0999999,5.18767497400573
"5437...25749","validation","pH",5.69999981,6.24274227713798
"4575...25750","validation","pH",5.0999999,5.2455374855568
"7205...25751","validation","pH",5.69999981,5.85148985091358
"4448...25752","validation","pH",4.19999981,4.63753918264233
"5069...25753","validation","pH",6.80000019,6.94413598820508
"6187...25754","validation","pH",7.9000001,7.32812860687321
"6742...25755","validation","pH",5.30000019,5.2898562223936
"8224...25756","validation","pH",5.80000019,6.33154914657665
"7996...25757","validation","pH",5.6,5.53712668563394
"6356...25758","validation","pH",5.30000019,5.28772435746201
"5054...25759","validation","pH",6.5,6.49316073732593
"6720...25760","validation","pH",4.80000019,5.03707430898008
"6058...25761","validation","pH",5.5999999,5.36123637029914
"4506...25762","validation","pH",4.9000001,5.25600942328456
"7791...25763","validation","pH",6,5.73348248683006
"4896...25764","validation","pH",4.5,5.73470901446565
"7412...25765","validation","pH",4.8,5.33189564795245
"6013...25766","validation","pH",6.30000019,6.09584928206419
"6250...25767","validation","pH",6,5.95982370129515
"5815...25768","validation","pH",5.9000001,6.40422849903967
"6268...25769","validation","pH",8.19999981,7.05757510443028
"8408...25770","validation","pH",5,4.94992552394851
"5377...25771","validation","pH",6.19999981,6.39263398039701
"5111...25772","validation","pH",5,5.59539845768139
"7772...25773","validation","pH",7.6,7.23125051506213
"8385...25774","validation","pH",5.4,5.37842404650797
"8492...25775","validation","pH",5.9000001,5.94469669332669
"6933...25776","validation","pH",5.80000019,6.65945063136244
"6773...25777","validation","pH",6.0999999,6.2928199325309
"7305...25778","validation","pH",5.5,5.53786721364806
"6894...25779","validation","pH",5.8,6.19105510200933
"5673...25780","validation","pH",5.5999999,5.84305479146789
"6585...25781","validation","pH",5,5.76573626698847
"4468...25782","validation","pH",5.4000001,5.43595659556505
"6824...25783","validation","pH",5,5.02749722412118
"7727...25784","validation","pH",5.0999999,5.37052443850417
"231...25785","validation","pH",6.68,6.53823200265545
"4264...25786","validation","pH",4.0999999,4.32769834421647
"5837...25787","validation","pH",5.9000001,6.21936149763927
"6367...25788","validation","pH",5.80000019,5.46866577583092
"4171...25789","validation","pH",5.30000019,5.28886004754416
"5370...25790","validation","pH",5.80000019,6.13157447953686
"4745...25791","validation","pH",4.5999999,4.59320092791871
"6093...25792","validation","pH",6.5999999,6.70907585634155
